,Last Name,First Name,height,weight,bmi,rounded_bmi
0,Bacot,Armando,83,240,24.489351949227935,24.49
1,Davis,RJ,72,180,24.40786249685059,24.41
2,Cadeau,Elliot,73,180,23.743734130920142,23.74
3,High,Zayden,81,225,24.106530861087002,24.11
4,Trimble,Seth,75,195,24.36880991685563,24.37
5,Wojcik,Paxson,77,195,23.11933813160953,23.12
6,Washington,Jalen,82,230,24.04486632646316,24.04
7,Lebo,Creighton,73,180,23.743734130920142,23.74
8,Landry,Rob,76,190,23.123238154911085,23.12
9,Withers,Jae'Lyn,81,215,23.035129489483136,23.04
10,Okonkwo,James,80,240,26.360491496598634,26.36
11,Farris,Duwe,79,210,23.6530607884878,23.65
12,Ingram,Harrison,79,235,26.46890135854587,26.47
